hh_ids,trx_yr_mo,inc_hh_byti,con_pur_hh_byti,con_prod_hh_byti,dem_urban,dem_hh_size,dem_pae_oecd,dem_pae_kihbs,con_hh_byti,inc_hh_byti_pae_oecd,con_hh_byti_pae_oecd,inc_hh_byti_pae_kihbs,con_hh_byti_pae_kihbs,inc_below_1_usd_oecd,con_below_1_usd_oecd,inc_below_1_usd_kihbs,con_below_1_usd_kihbs,inc_below_2_usd_oecd,con_below_2_usd_oecd,inc_below_2_usd_kihbs,con_below_2_usd_kihbs,inc_below_5_usd_oecd,con_below_5_usd_oecd,inc_below_5_usd_kihbs,con_below_5_usd_kihbs
"KVIHC14","2013_09",8.235293,41.29412,45.65923,0,4,2.7,3.3,86.95335,.1000036,1.0559,.0818211,.863918,1,0,1,1,1,1,1,1,1,1,1,1
"KVIHC14","2013_10",-.5882353,.9411765,6.458418,0,4,2.7,3.3,7.399594,-.0071431,.0898554,-.0058444,.0735181,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC15","2012_12",29.41177,41.52941,20.34578,0,5,3.6,4.65,61.87519,.2678667,.5635264,.2073807,.4362785,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC15","2013_01",16.47059,36,23.16553,0,5,3.6,4.65,59.16553,.1500054,.5388482,.1161332,.4171728,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC15","2013_02",27.52941,29.94118,28.33218,0,5,3.6,4.65,58.27336,.2507232,.5307227,.1941083,.4108821,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC15","2013_03",8.470589,57.35294,23.24429,0,5,3.6,4.65,80.59723,.0771456,.7340367,.0597256,.5682865,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC15","2013_04",7.058824,9.294118,24.94118,0,5,3.6,4.65,34.23529,.064288,.3117969,.0497714,.2413911,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC15","2013_05",10.23529,32.35294,25.21029,0,5,3.6,4.65,57.56324,.0932176,.5242553,.0721685,.4058751,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC15","2013_06",11.88235,22.88235,50.86029,0,5,3.6,4.65,73.74265,.1082182,.6716088,.0837818,.5199552,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC15","2013_07",37.64706,58.47059,18.55017,0,5,3.6,4.65,77.02076,.3428694,.7014641,.2654473,.543069,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC15","2013_08",17.05882,34.64706,30.52042,0,5,3.6,4.65,65.16747,.1553627,.5935107,.1202808,.4594921,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC15","2013_09",4.705882,16.23529,29.22353,0,5,3.6,4.65,45.45882,.0428587,.4140148,.0331809,.3205276,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC16","2013_06",.3529412,54.11765,10.36975,0,5,3.2,3.95,64.4874,.0036162,.6607315,.0029296,.5352762,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC17","2012_11",31.76471,22.35294,14.52991,0,7,4.6,5.54,36.88285,.2264056,.2628856,.1879902,.2182804,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC17","2012_12",7.058824,58,23.61208,0,7,4.6,5.54,81.61208,.0503124,.581697,.0417756,.4829975,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC17","2013_01",30.58824,63.88235,20.90756,0,7,4.6,5.54,84.78992,.2180202,.6043472,.1810276,.5018046,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC17","2013_02",101.7647,156.5882,1.958747,0,7,4.6,5.54,158.547,.7253364,1.130057,.6022649,.9383144,1,0,1,1,1,1,1,1,1,1,1,1
"KVIHC17","2013_03",27.05882,13.41177,6.898396,0,7,4.6,5.54,20.31016,.192864,.1447624,.1601398,.1201998,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC17","2013_04",29.41176,62.47059,9.529412,0,7,4.6,5.54,72,.2096348,.513186,.174065,.4261112,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC17","2013_05",91.41177,107.2941,27.11765,0,7,4.6,5.54,134.4118,.651545,.9580312,.540994,.7954772,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC17","2013_06",21.17647,50.64706,31.72296,0,7,4.6,5.54,82.37002,.1509371,.5870992,.1253268,.4874831,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC17","2013_07",19.05882,67.05882,25.52541,0,7,4.6,5.54,92.58423,.1358434,.6599019,.1127941,.5479329,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC17","2013_08",19.05882,10.05882,25.63933,0,7,4.6,5.54,35.69816,.1358434,.2544416,.1127941,.2112692,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC17","2013_09",17.41176,34.76471,24.64171,0,7,4.6,5.54,59.40642,.1241038,.4234242,.1030465,.3515797,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC18","2012_11",29.41176,13.58824,.8067227,0,7,4.6,5.95,14.39496,.2096348,.1026013,.1620706,.079322,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC18","2012_12",50.70588,67.02353,6.205199,0,7,4.6,5.95,73.22873,.3614104,.5219439,.2794098,.4035197,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC18","2013_01",122.6941,138.7412,11.44186,0,7,4.6,5.95,150.183,.8745127,1.070442,.6760938,.8275688,1,0,1,1,1,1,1,1,1,1,1,1
"KVIHC18","2013_02",32.82353,230.4706,15.88235,0,7,4.6,5.95,246.353,.2339524,1.755901,.1808708,1.357504,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC18","2013_03",69.91765,54.41177,14.94118,0,7,4.6,5.95,69.35294,.4983439,.4943189,.3852743,.3821625,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC18","2013_04",51.22353,63.85883,8.470588,0,7,4.6,5.95,72.32941,.3651,.515534,.2822622,.3985641,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC18","2013_05",23.52941,88,6.387543,0,7,4.6,5.95,94.38754,.1677079,.6727551,.1296565,.5201132,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC18","2013_06",24.4353,49.85883,14.3701,0,7,4.6,5.95,64.22893,.1741646,.4577971,.1346483,.3539272,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC18","2013_07",54.05882,29.64706,20.92863,0,7,4.6,5.95,50.57569,.3853088,.3604825,.2978858,.2786923,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC18","2013_08",42.16471,45.94118,18.43978,0,7,4.6,5.95,64.38095,.3005325,.4588806,.2323444,.3547648,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC19","2012_11",101.7647,96.47059,26.20915,0,5,3.4,4.3,122.6797,.9813375,1.183025,.7759413,.9354154,1,0,1,1,1,1,1,1,1,1,1,1
"KVIHC19","2012_12",55.29412,150.1176,11.43791,0,5,3.4,4.3,161.5556,.5332123,1.557913,.4216097,1.231838,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC19","2013_01",34.11765,144.8235,11.76471,0,5,3.4,4.3,156.5882,.3290033,1.510012,.2601421,1.193963,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC19","2013_02",111.7647,70.47059,14.5098,0,5,3.4,4.3,84.98039,1.07777,.819483,.8521898,.6479633,0,1,1,1,1,1,1,1,1,1,1,1
"KVIHC19","2013_03",15.29412,154.7647,7.507003,0,5,3.4,4.3,162.2717,.1474842,1.564819,.1166155,1.237299,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC19","2013_04",501.4117,33.52941,3.72437,0,5,3.4,4.3,37.25378,4.835214,.3592457,3.823193,.2840547,0,1,0,1,0,1,0,1,1,1,1,1
"KVIHC19","2013_05",47.05882,301.8824,7.2,0,5,3.4,4.3,309.0824,.4537977,2.980543,.3588168,2.356709,1,0,1,0,1,0,1,0,1,1,1,1
"KVIHC19","2013_06",10,250.2941,79.43137,0,5,3.4,4.3,329.7255,.096432,3.179609,.0762486,2.51411,1,0,1,0,1,0,1,0,1,1,1,1
"KVIHC19","2013_07",178.2353,247.8235,70.5098,0,5,3.4,4.3,318.3333,1.718759,3.069752,1.359019,2.427246,0,0,0,0,1,0,1,0,1,1,1,1
"KVIHC19","2013_08",27.08235,246.353,58.46218,0,5,3.4,4.3,304.8151,.2611606,2.939394,.2064991,2.324172,1,0,1,0,1,0,1,0,1,1,1,1
"KVIHC19","2013_09",-21.76471,99.90588,19.2437,0,5,3.4,4.3,119.1496,-.2098814,1.148983,-.1659528,.9084985,1,0,1,1,1,1,1,1,1,1,1,1
"KVIHC20","2012_11",10.58823,45.64706,49.93067,0,5,3.4,4.3,95.57773,.1021045,.9216753,.0807338,.7287665,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC20","2012_12",89.76471,62.4353,58.49897,0,5,3.4,4.3,120.9343,.8656192,1.166193,.6844431,.9221064,1,0,1,1,1,1,1,1,1,1,1,1
"KVIHC20","2013_01",87.7647,48.35294,58.18633,0,5,3.4,4.3,106.5393,.8463327,1.02738,.6691933,.8123466,1,0,1,1,1,1,1,1,1,1,1,1
"KVIHC20","2013_02",36.47059,204.0588,16.35294,0,5,3.4,4.3,220.4118,.3516932,2.125475,.278083,1.680608,1,0,1,0,1,0,1,1,1,1,1,1
"KVIHC20","2013_03",130.9412,100.1176,26.9916,0,5,3.4,4.3,127.1092,1.262692,1.22574,.9984077,.9691898,0,0,1,1,1,1,1,1,1,1,1,1
"KVIHC20","2013_04",64.70588,67.70589,27.12605,0,5,3.4,4.3,94.83194,.6239718,.9144835,.4933731,.72308,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC20","2013_05",122.4706,157.8235,26.81793,0,5,3.4,4.3,184.6415,1.181009,1.780535,.9338207,1.407865,0,0,1,0,1,1,1,1,1,1,1,1
"KVIHC20","2013_06",49.88235,635.5883,18.61905,0,5,3.4,4.3,654.2073,.4810256,6.308652,.3803458,4.988237,1,0,1,0,1,0,1,0,1,0,1,1
"KVIHC20","2013_07",50.47059,780.8823,62.91597,0,5,3.4,4.3,843.7983,.486698,8.136916,.384831,6.433841,1,0,1,0,1,0,1,0,1,0,1,0
"KVIHC20","2013_08",14.11765,73.88235,58.09207,0,5,3.4,4.3,131.9744,.1361393,1.272656,.107645,1.006286,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC20","2013_09",.5882355,31.94118,45.31969,0,5,3.4,4.3,77.26087,.0056725,.7450421,.0044852,.5891031,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC21","2012_11",64.70588,107.4706,18.10084,0,7,4.6,4.72,125.5714,.4611966,.8950209,.4494713,.8722661,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC21","2012_12",12.58824,34.52941,18.74883,0,7,4.6,4.72,53.27824,.0897237,.3797452,.0874426,.3700906,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC21","2013_01",73.88235,48.41177,17.89542,0,7,4.6,4.72,66.30719,.5266027,.4726101,.5132145,.4605946,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC21","2013_02",35.88235,64.88235,12.73203,0,7,4.6,4.72,77.61438,.2557545,.553203,.2492523,.5391386,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC21","2013_03",182.7059,130.7059,11.0817,0,7,4.6,4.72,141.7876,1.302252,1.010603,1.269143,.9849096,0,0,0,1,1,1,1,1,1,1,1,1
"KVIHC21","2013_04",17.17647,101.5412,13.55882,0,7,4.6,4.72,115.1,.1224267,.8203849,.1193142,.7995276,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC21","2013_05",69.41177,57.47059,9.594771,0,7,4.6,4.72,67.06536,.4947382,.478014,.4821601,.4658611,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC21","2013_06",20.82353,70.05882,38.0719,0,7,4.6,4.72,108.1307,.1484215,.7707108,.144648,.7511164,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC21","2013_07",56.47059,136.2353,16.77031,0,7,4.6,4.72,153.0056,.4024989,1.09056,.3922659,1.062834,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC21","2013_08",35.88235,69.05882,59.85714,0,7,4.6,4.72,128.916,.2557545,.9188594,.2492523,.8954986,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC21","2013_09",8.823529,24.58824,0,0,7,4.6,4.72,24.58824,.0628904,.1752547,.0612915,.1707991,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC22","2012_12",2.352941,44.35294,14.97479,0,7,4.4,4.37,59.32773,.0175331,.4420844,.0176535,.4451193,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC22","2013_01",17.64706,71.11765,10.94118,0,7,4.4,4.37,82.05882,.1314982,.6114666,.1324009,.6156644,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC22","2013_02",3.529412,33.35294,4.588235,0,7,4.4,4.37,37.94118,.0262996,.2827211,.0264802,.284662,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC22","2013_03",7.647059,26.23529,5.607843,0,7,4.4,4.37,31.84314,.0569826,.2372812,.0573737,.2389101,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC22","2013_04",15.29412,69.47059,4.677871,0,7,4.4,4.37,74.14846,.1139651,.5525221,.1147475,.5563151,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC22","2013_07",4.705883,14,45.43677,0,7,4.4,4.37,59.43677,.0350662,.4428969,.0353069,.4459374,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC22","2013_08",14.11765,26.29412,38.96732,0,7,4.4,4.37,65.26144,.1051986,.4862998,.1059208,.4896383,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC22","2013_09",4.705883,11.17647,54.23529,0,7,4.4,4.37,65.41177,.0350662,.48742,.0353069,.4907662,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC23","2012_12",340.7647,32.70588,22.07849,0,2,1.7,2,54.78437,6.572125,1.056593,5.586307,.8981044,0,0,0,1,0,1,0,1,0,1,0,1
"KVIHC23","2013_01",7.000001,57.17647,30.19396,0,2,1.7,2,87.37043,.1350048,1.685061,.1147541,1.432302,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC23","2013_02",-21,22.23529,16.11765,0,2,1.7,2,38.35294,-.4050144,.7396902,-.3442623,.6287367,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC23","2013_03",409.3882,74.2353,15.31933,0,2,1.7,2,89.55463,7.895627,1.727187,6.711283,1.468109,0,0,0,0,0,1,0,1,0,1,0,1
"KVIHC23","2013_04",192.9882,14.70588,1.680672,0,2,1.7,2,16.38655,3.722049,.3160377,3.163742,.2686321,0,1,0,1,0,1,0,1,1,1,1,1
"KVIHC23","2013_05",294.6471,86.64706,15.64706,0,2,1.7,2,102.2941,5.682682,1.972885,4.83028,1.676953,0,0,0,0,0,1,0,1,0,1,1,1
"KVIHC23","2013_06",355.8235,108.1765,36.60504,0,2,1.7,2,144.7815,6.862556,2.792315,5.833172,2.373468,0,0,0,0,0,0,0,0,0,1,0,1
"KVIHC23","2013_07",255.4706,57.29412,18.59496,0,2,1.7,2,75.88908,4.927108,1.463627,4.188042,1.244083,0,0,0,0,0,1,0,1,1,1,1,1
"KVIHC23","2013_08",252.2588,7.764706,15.15294,0,2,1.7,2,22.91765,4.865165,.441999,4.13539,.3756991,0,1,0,1,0,1,0,1,1,1,1,1
"KVIHC23","2013_09",253.353,51.11765,25.54299,0,2,1.7,2,76.66064,4.886267,1.478508,4.153327,1.256732,0,0,0,0,0,1,0,1,1,1,1,1
"KVIHC25","2012_11",25.29412,33.29412,18.91261,0,4,2.9,3.65,52.20672,.2859708,.5902399,.2272097,.4689578,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC25","2012_12",12.94118,44,23.4874,0,4,2.9,3.65,67.4874,.1463106,.7630005,.1162468,.6062196,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC25","2013_01",7.058823,83.41177,11.64706,0,4,2.9,3.65,95.05882,.0798058,1.074718,.0634073,.8538857,1,0,1,1,1,1,1,1,1,1,1,1
"KVIHC25","2013_02",7.058824,19.76471,4.588235,0,4,2.9,3.65,24.35294,.0798058,.27533,.0634074,.2187554,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC25","2013_03",-5.294117,47.05883,1.733333,0,4,2.9,3.65,48.79216,-.0598543,.5516355,-.0475555,.4382857,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC25","2013_04",9.17647,37.41177,16.75294,0,4,2.9,3.65,54.16471,.1037475,.6123766,.0824296,.4865457,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC25","2013_05",24.70588,104.5882,18.39776,0,4,2.9,3.65,122.986,.2793203,1.390458,.2219257,1.104747,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC25","2013_06",2.352941,20.47059,20.13165,0,4,2.9,3.65,40.60224,.0266019,.4590417,.0211358,.3647181,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC25","2013_07",7.058824,85.05882,19.4902,0,4,2.9,3.65,104.549,.0798058,1.182013,.0634074,.9391333,1,0,1,1,1,1,1,1,1,1,1,1
"KVIHC25","2013_08",2.352941,25.41177,34.76253,0,4,2.9,3.65,60.17429,.0266019,.6803198,.0211358,.5405281,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC26","2012_11",-168.7059,78.64706,16.42297,0,8,5.1,5.37,95.07003,-1.084577,.6111863,-1.030045,.5804563,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC26","2012_12",-163.8824,96.82353,22.31092,0,8,5.1,5.37,119.1345,-1.053567,.7658917,-1.000594,.7273832,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC26","2013_01",5.882356,152.5882,19.32773,0,8,5.1,5.37,171.916,.0378165,1.105214,.0359151,1.049644,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC26","2013_02",49.41176,88,1.347594,0,8,5.1,5.37,89.3476,.3176584,.5743979,.3016867,.5455176,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC26","2013_03",72.94118,207.0588,7.593583,0,8,5.1,5.37,214.6524,.4689243,1.379958,.4453471,1.310574,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC26","2013_04",114.8824,74.11765,10.58824,0,8,5.1,5.37,84.70588,.7385558,.5445573,.7014217,.5171773,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC26","2013_05",39.29412,137,5.464052,0,8,5.1,5.37,142.4641,.2526141,.9158731,.2399128,.8698236,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC26","2013_06",139.0588,181.9294,39.39869,0,8,5.1,5.37,221.3281,.8939815,1.422874,.8490327,1.351333,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC26","2013_07",44.70588,101.4706,39.82633,0,8,5.1,5.37,141.2969,.2874052,.9083698,.2729547,.8626976,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC26","2013_08",77.17648,264.7059,45.4521,0,8,5.1,5.37,310.158,.4961522,1.993944,.471206,1.89369,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC26","2013_09",22.94118,35.05882,27.27059,0,8,5.1,5.37,62.32941,.1474843,.4007034,.1400689,.3805563,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC28","2012_12",6.823529,45.88235,42.63305,0,8,5.1,6.19,88.5154,.0438671,.5690479,.0361425,.468844,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC28","2013_01",-1.176471,50,35.13012,0,8,5.1,6.19,85.13013,-.0075633,.5472847,-.0062315,.450913,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC28","2013_02",-9.411764,57.29412,9.732621,0,8,5.1,6.19,67.02674,-.0605064,.4309016,-.0498518,.3550239,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC28","2013_03",8.235294,39.41177,3.705882,0,8,5.1,6.19,43.11765,.0529431,.2771948,.0436203,.2283834,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC28","2013_04",7.294118,53.76471,14.66667,0,8,5.1,6.19,68.43137,.0468924,.4399317,.0386351,.3624639,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC28","2013_05",20.23529,75.88235,18.82353,0,8,5.1,6.19,94.70589,.1300887,.6088453,.1071813,.5016335,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC28","2013_06",12,68.05882,51.47059,0,8,5.1,6.19,119.5294,.0771456,.7684308,.063561,.6331174,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC28","2013_07",20.94118,40.23529,53.75129,0,8,5.1,6.19,93.98659,.1346267,.6042211,.1109202,.4978235,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC28","2013_08",2.235294,76.94118,55.28793,0,8,5.1,6.19,132.2291,.0143703,.8500746,.0118398,.7003845,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC28","2013_09",16.70588,7.058824,58.94118,0,8,5.1,6.19,66,.1073988,.4243009,.0884869,.3495855,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC29","2012_11",21.88235,59.64706,73.42437,0,5,3.4,3.89,133.0714,.2110159,1.283235,.1844355,1.121593,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC29","2012_12",3.529411,62.62353,43.05462,0,5,3.4,3.89,105.6782,.0340348,1.019076,.0297477,.8907089,1,0,1,1,1,1,1,1,1,1,1,1
"KVIHC29","2013_01",-3.058824,188.4471,33.69748,0,5,3.4,3.89,222.1445,-.0294969,2.142184,-.0257813,1.872346,1,0,1,0,1,0,1,1,1,1,1,1
"KVIHC29","2013_02",8.235294,13.58824,21.40743,0,5,3.4,3.89,34.99566,.0794146,.3374702,.0694112,.2949611,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC29","2013_03",9.411764,114.6471,16.50854,0,5,3.4,3.89,131.1556,.0907595,1.26476,.0793271,1.105446,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC29","2013_04",-1.764706,34.92941,6.034602,0,5,3.4,3.89,40.96402,-.0170174,.3950242,-.0148738,.3452654,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC29","2013_05",5.882353,86.29411,40.00632,0,5,3.4,3.89,126.3004,.0567247,1.21794,.0495794,1.064524,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC29","2013_06",5.882353,24.64706,123.2823,0,5,3.4,3.89,147.9293,.0567247,1.426512,.0495794,1.246823,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC29","2013_07",-22.35294,97.64706,0,0,5,3.4,3.89,97.64706,-.2155539,.9416302,-.1884019,.8230187,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC30","2012_12",64.70588,55.88235,10.86723,0,4,2.9,3.24,66.74958,.7315531,.7546589,.6547853,.6754663,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC30","2013_01",14.23529,31.29412,9.284034,0,4,2.9,3.24,40.57815,.1609417,.4587694,.1440528,.4106269,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC30","2013_02",41.76471,28.11765,9.010893,0,4,2.9,3.24,37.12854,.4721843,.4197687,.4226341,.3757189,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC30","2013_03",21.41176,62.17647,5.577342,0,4,2.9,3.24,67.75381,.2420776,.7660125,.2166744,.6856285,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC30","2013_04",-28.23528,13.05882,3.25,0,4,2.9,3.24,16.30882,-.3192231,.1843846,-.2857244,.1650357,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC30","2013_05",84.70588,34.94118,7.588235,0,4,2.9,3.24,42.52941,.9576696,.48083,.8571734,.4303725,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC30","2013_06",40,56.76471,12.22059,0,4,2.9,3.24,68.98529,.4522329,.7799354,.4047764,.6980904,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC30","2013_07",27.29412,28.82353,0,0,4,2.9,3.24,28.82353,.3085824,.3258737,.2762003,.2916771,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC30","2013_08",25.88235,43.29412,11.94687,0,4,2.9,3.24,55.24099,.2926213,.6245447,.2619141,.5590062,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC31","2012_11",1.058824,16.35294,22.52101,0,6,3.7,4.19,38.87395,.0093826,.3444745,.0082853,.3041899,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC31","2012_12",25.64706,27.41176,29.56302,0,6,3.7,4.19,56.97479,.2272668,.5048718,.2006891,.4458295,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC31","2013_01",38.23529,37.29412,24.60294,0,6,3.7,4.19,61.89706,.3388152,.5484896,.2991924,.4843464,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC31","2013_02",51.05882,47.29412,17.62166,0,6,3.7,4.19,64.91577,.4524486,.5752394,.3995369,.507968,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC31","2013_03",55.05882,55.97647,11.38324,0,6,3.7,4.19,67.35972,.4878938,.5968961,.4308371,.527092,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC31","2013_04",32.35294,33.44706,5.614846,0,6,3.7,4.19,39.0619,.2866898,.3461401,.2531628,.3056607,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC31","2013_05",40.82353,37.76471,15.47479,0,6,3.7,4.19,53.23949,.3617504,.4717722,.3194455,.4166008,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC31","2013_06",38.23529,39.41177,9.302521,0,6,3.7,4.19,48.71429,.3388152,.4316729,.2991924,.3811909,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC31","2013_07",26.82353,48.29412,26.38656,0,6,3.7,4.19,74.68067,.2376919,.6617693,.209895,.5843787,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC31","2013_08",11.76471,31.45882,50.3148,0,6,3.7,4.19,81.77363,.1042508,.7246223,.0920592,.6398813,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC31","2013_09",4.705883,12.82353,16.06335,0,6,3.7,4.19,28.88688,.0417003,.2559759,.0368237,.2260407,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC32","2012_12",35.29412,166.5882,16.56672,0,6,4.1,4.89,183.155,.28224,1.464654,.236643,1.228033,1,0,1,0,1,1,1,1,1,1,1,1
"KVIHC32","2013_01",35.29412,72.47059,16.5893,0,6,4.1,4.89,89.05988,.28224,.7121942,.236643,.5971363,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC32","2013_02",52.94118,72.11765,17.48413,0,6,4.1,4.89,89.60178,.4233601,.7165276,.3549645,.6007696,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC32","2013_03",32.94118,59.17647,8.796836,0,6,4.1,4.89,67.9733,.2634241,.543569,.2208668,.4557532,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC32","2013_04",82.58823,62.52941,10.20168,0,6,4.1,4.89,72.73109,.6604417,.5816161,.5537446,.4876536,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC32","2013_05",16.47059,93.64706,6.710364,0,6,4.1,4.89,100.3574,.131712,.8025384,.1104334,.6728849,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC32","2013_06",6.588235,558.8235,28.30339,0,6,4.1,4.89,587.127,.0526848,4.695138,.0441734,3.936619,1,0,1,0,1,0,1,0,1,1,1,1
"KVIHC32","2013_07",86.47059,50.2,22.98289,0,6,4.1,4.89,73.18289,.6914881,.585229,.5797753,.4906828,1,1,1,1,1,1,1,1,1,1,1,1
"KVIHC32","2013_08",58.82353,29.17647,34.46765,0,6,4.1,4.89,63.64412,.4704001,.5089494,.394405,.4267265,1,1,1,1,1,1,1,1,1,1,1,1
