hh_ids,trx_yr_mo,inc_hh_byti,inc_hh_byti_AGRI,inc_hh_byti_CITMPC,inc_hh_byti_NEINCG,inc_hh_byti_REI,inc_hh_byti_RIOI,inc_hh_byti_RR,inc_hh_byti_SEI
"KMAKL19","2013_09",7.058825,0,0,0,0,0,0,7.058825
"KMAKL21","2012_11",30,0,0,0,0,0,30,0
"KMAKL21","2012_12",35.29412,0,0,0,0,0,35.29412,0
"KMAKL21","2013_01",17.64706,0,0,0,0,0,17.64706,0
"KMAKL21","2013_02",23.52941,0,0,0,0,0,23.52941,0
"KMAKL21","2013_03",101.2941,0,0,0,0,0,101.2941,0
"KMAKL21","2013_05",18,0,0,0,0,0,18,0
"KMAKL21","2013_06",84.47059,0,0,0,0,0,84.47059,0
"KMAKL21","2013_07",40.23529,4.941177,0,0,0,0,35.29412,0
"KMAKL21","2013_08",5.023529,-7.058824,0,0,0,0,12.08235,0
"KMAKL21","2013_09",100.9647,29.41176,0,0,0,0,71.55294,0
"KMAKL22","2012_10",1.411765,0,0,0,1.411765,0,0,0
"KMAKL22","2012_11",1.882353,0,0,0,1.411765,0,0,.4705882
"KMAKL22","2012_12",33.76471,31.76471,0,0,1.411765,0,0,.5882353
"KMAKL22","2013_01",88.47059,9.411765,0,0,77.88235,0,0,1.176471
"KMAKL22","2013_02",127.6118,12.94118,0,0,107.2941,0,7.376471,0
"KMAKL22","2013_03",112.8235,17.64706,20.58824,0,72,0,0,2.588235
"KMAKL22","2013_04",72,0,0,0,72,0,0,0
"KMAKL22","2013_05",72,0,0,0,72,0,0,0
"KMAKL22","2013_06",72,0,0,0,72,0,0,0
"KMAKL22","2013_07",64.35294,-7.647059,0,0,72,0,0,0
"KMAKL22","2013_08",73.17647,-2.352941,0,0,73.41177,0,2.117647,0
"KMAKL22","2013_09",72,0,0,0,72,0,0,0
"KMAKL23","2012_11",25.88235,25.88235,0,0,0,0,0,0
"KMAKL23","2012_12",216.4706,216.4706,0,0,0,0,0,0
"KMAKL23","2013_01",783.2941,783.2941,0,0,0,0,0,0
"KMAKL23","2013_02",110.5882,110.5882,0,0,0,0,0,0
"KMAKL23","2013_03",80.58823,61.17647,17.64706,0,0,0,1.764706,0
"KMAKL23","2013_04",29.41176,2.352941,27.05882,0,0,0,0,0
"KMAKL23","2013_05",69.41177,69.41177,0,0,0,0,0,0
"KMAKL23","2013_06",802.3529,802.3529,0,0,0,0,0,0
"KMAKL23","2013_07",438.8235,438.8235,0,0,0,0,0,0
"KMAKL23","2013_08",112.9412,95.29411,17.64706,0,0,0,0,0
"KMAKL23","2013_09",40.58823,40.58823,0,0,0,0,0,0
"KMAKL24","2012_11",4.705883,0,4.705883,0,0,0,0,0
"KMAKL24","2012_12",36.47059,0,36.47059,0,0,0,0,0
"KMAKL24","2013_01",244.5882,188.2353,43.52941,0,0,0,0,12.82353
"KMAKL24","2013_02",450.2353,411.7647,0,0,0,0,0,38.47059
"KMAKL24","2013_03",55.05882,3.294118,11.76471,0,0,0,0,40
"KMAKL24","2013_04",77.41177,6.823529,70.58823,0,0,0,0,0
"KMAKL24","2013_05",18.82353,11.76471,7.058824,0,0,0,0,0
"KMAKL24","2013_06",2.352941,2.352941,0,0,0,0,0,0
"KMAKL24","2013_07",31.17647,25.29412,5.882353,0,0,0,0,0
"KMAKL24","2013_08",32,2.941177,29.05882,0,0,0,0,0
"KMAKL24","2013_09",27.05882,0,27.05882,0,0,0,0,0
"KMAKL25","2012_10",.1764703,.1764703,0,0,0,0,0,0
"KMAKL25","2012_11",2.588235,2.588235,0,0,0,0,0,0
"KMAKL25","2012_12",48.35294,48.35294,0,0,0,0,0,0
"KMAKL25","2013_01",83.70588,83.70588,0,0,0,0,0,0
"KMAKL25","2013_02",12.56471,12.56471,0,0,0,0,0,0
"KMAKL25","2013_03",52.89412,22.89412,8.823529,0,0,15.29412,5.882353,0
"KMAKL25","2013_04",72.05882,56.29412,15.76471,0,0,0,0,0
"KMAKL25","2013_05",23.10588,10.4,12.70588,0,0,0,0,0
"KMAKL25","2013_06",17.70588,3.82353,8.823529,0,0,0,0,5.058824
"KMAKL25","2013_07",54.35294,31.29412,18.58824,0,0,0,0,4.470588
"KMAKL25","2013_08",102.3529,96.82352,1.764706,0,0,0,0,3.764706
"KMAKL25","2013_09",11.76471,11.76471,0,0,0,0,0,0
"KMAKL27","2012_10",24.47059,0,18.23529,0,0,0,6.235294,0
"KMAKL27","2012_11",11.76471,0,10,0,0,0,1.764706,0
"KMAKL27","2012_12",45,0,4.705883,0,0,0,40.29412,0
"KMAKL27","2013_01",10.58824,0,8.235294,0,0,0,2.352941,0
"KMAKL27","2013_02",30.29412,0,17.29412,0,0,0,13,0
"KMAKL27","2013_03",37.64706,0,24.94118,0,0,0,12.70588,0
"KMAKL27","2013_04",42.05883,0,31.47059,0,0,0,10.58824,0
"KMAKL27","2013_05",18.23529,0,2.352941,0,0,1.176471,14.70588,0
"KMAKL27","2013_06",25.64706,.8235294,9.176471,0,0,.3529412,15.29412,0
"KMAKL27","2013_07",29.52941,2.352941,5.058824,0,0,.5882353,21.52941,0
"KMAKL27","2013_08",25.52941,0,16,0,0,1.294118,8.235294,0
"KMAKL28","2012_11",62.05883,0,2.352941,0,0,0,59.70588,0
"KMAKL28","2012_12",110,0,0,0,0,0,110,0
"KMAKL28","2013_01",429.4118,0,29.41176,0,0,0,400,0
"KMAKL28","2013_02",72.47059,0,7.058824,0,0,0,65.41177,0
"KMAKL28","2013_03",54,0,54,0,0,0,0,0
"KMAKL28","2013_04",5.882353,0,5.882353,0,0,0,0,0
"KMAKL28","2013_05",154.0588,0,0,0,0,0,154.0588,0
"KMAKL28","2013_06",185.7647,0,0,0,0,0,185.7647,0
"KMAKL28","2013_07",29.76471,0,0,0,0,0,29.76471,0
"KMAKL28","2013_08",22.47059,0,0,0,0,0,22.47059,0
"KMAKL28","2013_09",15.78823,0,0,0,0,0,15.78823,0
"KMAKL29","2012_10",17.94118,0,0,0,0,0,17.94118,0
"KMAKL29","2012_11",65.29411,0,0,0,0,0,65.29411,0
"KMAKL29","2012_12",42.82353,0,0,0,0,0,42.82353,0
"KMAKL29","2013_01",82.05882,0,0,0,0,0,82.05882,0
"KMAKL29","2013_02",64.11765,0,0,0,0,0,64.11765,0
"KMAKL29","2013_03",82.75294,8.823529,0,0,0,0,73.92941,0
"KMAKL29","2013_04",68.4,0,0,0,0,0,68.4,0
"KMAKL29","2013_05",16.23529,4.117647,0,0,0,0,12.11765,0
"KMAKL29","2013_06",107.4235,0,0,0,0,0,99.18823,8.235294
"KMAKL29","2013_07",78,2.352941,0,0,0,0,75.64706,0
"KMAKL29","2013_08",115.1882,0,0,0,0,0,115.1882,0
"KMAKL29","2013_09",48.55294,0,0,0,0,0,48.55294,0
"KMAKL32","2012_11",37,0,0,0,0,0,37,0
"KMAKL32","2012_12",8.235294,0,0,0,0,0,8.235294,0
"KMAKL32","2013_01",179.4118,158.8235,0,0,0,0,20.58823,0
"KMAKL32","2013_02",53.82353,4.705883,0,0,0,18.82353,30.29412,0
"KMAKL32","2013_03",25.02353,7.058824,0,0,0,0,17.96471,0
"KMAKL32","2013_04",55.88235,22.58824,0,0,0,20,13.29412,0
"KMAKL32","2013_05",127.0588,0,0,0,0,18.82353,108.2353,0
"KMAKL32","2013_06",48.94118,0,0,0,0,0,48.94118,0
"KMAKL32","2013_07",29.76471,23.52941,0,0,0,0,6.235294,0
"KMAKL32","2013_08",29.76471,0,0,0,0,17.64706,12.11765,0
"KMAKL32","2013_09",98.30588,0,0,0,0,0,98.30588,0
"KMAKL33","2012_11",29.70588,0,5.882353,0,0,0,23.82353,0
"KMAKL33","2012_12",64.88235,0,4.705883,0,0,0,60.17647,0
"KMAKL33","2013_01",15,0,2.941176,0,0,0,12.05882,0
"KMAKL33","2013_02",28.55294,0,2.352941,0,0,0,26.2,0
"KMAKL33","2013_03",33.88235,0,7.058824,0,0,0,26.82353,0
"KMAKL33","2013_04",9.411764,0,3.529412,0,0,0,5.882353,0
"KMAKL33","2013_05",23.94118,8.117647,2.352941,0,0,0,13.47059,0
"KMAKL33","2013_06",57.88235,7.647059,0,0,0,0,50.23529,0
"KMAKL33","2013_07",19.52941,0,1.176471,0,0,0,18.35294,0
"KMAKL33","2013_08",58.17647,0,2.352941,0,0,0,55.82353,0
"KMAKL33","2013_09",3.529412,0,3.529412,0,0,0,0,0
"KMAKL34","2012_10",-32.94117,0,0,0,0,0,0,-32.94117
"KMAKL34","2012_11",124.7059,0,0,0,0,0,0,124.7059
"KMAKL34","2012_12",104.7059,0,0,0,0,0,0,104.7059
"KMAKL34","2013_01",176.4706,0,35.29412,0,0,0,0,141.1765
"KMAKL34","2013_02",73.08235,0,35.29412,0,0,0,0,37.78823
"KMAKL34","2013_03",47.88235,0,0,0,0,0,0,47.88235
"KMAKL34","2013_04",55.64706,0,11.76471,0,0,0,0,43.88235
"KMAKL34","2013_05",116.4941,0,65.88235,0,0,0,0,50.61176
"KMAKL34","2013_06",62.70588,0,40,0,0,0,0,22.70588
"KMAKL34","2013_07",27.41177,0,0,0,0,0,0,27.41177
"KMAKL34","2013_08",36.94118,0,0,0,0,0,0,36.94118
"KMAKL36","2012_10",5,0,0,0,0,0,3.823529,1.176471
"KMAKL36","2012_11",7.352942,0,3.529412,0,0,0,3.823529,0
"KMAKL36","2012_12",10.44706,2.352941,4.564706,0,0,0,3.529412,0
"KMAKL36","2013_01",304.4118,235.2941,0,0,0,0,69.11765,0
"KMAKL36","2013_02",136.7882,112.9412,0,0,0,0,23.84706,0
"KMAKL36","2013_03",122.9412,91.7647,28.82353,0,0,0,0,2.352941
"KMAKL36","2013_04",36.82353,0,18.82353,0,0,0,18,0
"KMAKL36","2013_05",30.94118,0,9.411764,0,0,0,21.52941,0
"KMAKL36","2013_06",84.11765,24.70588,0,0,0,0,59.41177,0
"KMAKL36","2013_07",47.34118,18,0,0,0,0,29.34118,0
"KMAKL36","2013_08",60.08235,16,0,0,0,0,44.08235,0
"KMAKL37","2012_11",36.05882,0,0,0,0,0,36.05882,0
"KMAKL37","2012_12",101.9529,0,7.176471,0,0,0,94.77647,0
"KMAKL37","2013_01",43.08235,0,.4117647,0,0,0,42.67059,0
"KMAKL37","2013_02",47.35294,3.529412,5.882353,0,0,0,37.94118,0
"KMAKL37","2013_03",130.8706,42,0,0,0,0,88.87059,0
"KMAKL37","2013_04",33.70588,3.588235,0,0,0,0,30.11765,0
"KMAKL37","2013_05",96.55294,9.294118,0,0,0,0,87.25882,0
"KMAKL37","2013_06",108.9412,2.352941,0,0,0,0,106.5882,0
"KMAKL37","2013_07",54.14117,.5294118,0,0,0,0,53.61176,0
"KMAKL37","2013_08",40.70588,1.058824,0,0,0,0,39.64706,0
"KMAKL37","2013_09",81.17647,3.529412,0,0,0,8.823529,68.82353,0
"KMAKL38","2012_11",12.05882,0,0,0,0,0,12.05882,0
"KMAKL38","2012_12",67.64706,0,0,0,0,0,47.64706,20
"KMAKL38","2013_01",71.17647,0,0,0,0,0,71.17647,0
"KMAKL38","2013_02",129.4118,0,0,0,0,0,129.4118,0
"KMAKL38","2013_03",102.3529,0,0,0,0,0,90.58823,11.76471
"KMAKL38","2013_04",111.2941,0,0,0,0,0,111.2941,0
"KMAKL38","2013_05",59.17647,0,0,0,0,0,59.17647,0
"KMAKL38","2013_06",146.1765,0,0,0,0,0,142.6471,3.529412
"KMAKL38","2013_07",258.8235,0,0,0,0,0,258.8235,0
"KMAKL38","2013_08",82.11765,0,0,0,0,0,77.41177,4.705883
"KMAKL38","2013_09",10.58824,0,0,0,0,0,0,10.58824
"KMAKL39","2012_10",11.76471,0,11.76471,0,0,0,0,0
"KMAKL39","2012_11",64.70588,0,64.70588,0,0,0,0,0
"KMAKL39","2012_12",67.05882,0,31.76471,35.29412,0,0,0,0
"KMAKL39","2013_01",230,0,31.76471,159.4118,0,0,0,38.82353
"KMAKL39","2013_02",372.3529,5.294117,2.352941,364.7059,0,0,0,0
"KMAKL39","2013_03",87.84706,62.35294,13.64706,8.552941,0,0,3.294118,0
"KMAKL39","2013_04",67.29411,0,60,0,0,0,0,7.294117
"KMAKL39","2013_05",37.05882,0,23.52941,0,0,0,0,13.52941
"KMAKL39","2013_06",27.58824,.5294118,17.64706,0,0,8.235294,0,1.176471
"KMAKL39","2013_07",64,42.47059,2.823529,0,0,0,0,18.70588
"KMAKL39","2013_08",44.35294,0,2.941176,0,0,7.058824,0,34.35294
"KMAKL39","2013_09",30,0,27.05882,0,0,0,0,2.941176
"KMAKL40","2012_10",20,0,3.529412,0,0,0,16.47059,0
"KMAKL40","2012_11",30.58824,0,2.352941,0,0,0,28.23529,0
"KMAKL40","2012_12",11.76471,0,0,0,0,0,11.76471,0
"KMAKL40","2013_01",14.11765,0,0,0,0,0,14.11765,0
"KMAKL40","2013_02",12.94118,0,0,0,0,0,12.94118,0
"KMAKL40","2013_03",21.17647,0,0,0,0,0,21.17647,0
"KMAKL40","2013_04",31.76471,0,0,0,0,0,31.76471,0
"KMAKL40","2013_05",34.11765,0,0,0,0,0,34.11765,0
"KMAKL40","2013_06",30.58824,0,0,0,0,0,30.58824,0
"KMAKL40","2013_07",42.94118,0,0,0,0,0,42.94118,0
"KMAKL40","2013_08",38.82353,0,0,0,0,0,38.82353,0
"KMAKL40","2013_09",11.76471,0,0,0,0,0,11.76471,0
"KMOMB01","2012_10",105.8824,0,0,0,105.8824,0,0,0
"KMOMB01","2012_11",223.5294,0,0,0,147.0588,0,76.47059,0
"KMOMB01","2012_12",547.8823,0,0,0,215.2941,0,332.5882,0
"KMOMB01","2013_01",181.4706,0,0,0,175.5882,0,5.882353,0
"KMOMB01","2013_02",173.2941,0,0,0,173.2941,0,0,0
"KMOMB01","2013_03",246.2941,0,0,0,246.2941,0,0,0
"KMOMB01","2013_04",3.529412,0,0,0,0,0,3.529412,0
"KMOMB01","2013_05",396.9529,0,0,8.235294,359.0117,0,29.70588,0
"KMOMB01","2013_06",111.0235,0,0,0,107.4941,0,3.529412,0
"KMOMB01","2013_07",219.9059,0,0,25.88235,190.1412,0,3.882353,0
"KMOMB01","2013_08",87.58823,0,0,1.176471,70.58823,11.76471,4.058824,0
"KMOMB01","2013_09",173.2941,0,0,0,173.2941,0,0,0
"KMOMB02","2012_10",.5882353,0,0,0,0,0,0,.5882353
"KMOMB02","2012_11",31.76471,0,0,0,0,8.235294,0,23.52941
"KMOMB02","2012_12",94.94118,0,0,0,82.35294,17.64706,11.76471,-16.82353
"KMOMB02","2013_01",100.2353,0,0,0,82.35294,17.64706,0,.235294
"KMOMB02","2013_02",171.8824,0,0,0,82.35294,58.23529,0,31.29412
"KMOMB02","2013_03",162.8824,0,0,0,120,37.64706,0,5.235295
"KMOMB02","2013_04",171.0588,0,0,5.882353,120,23.52941,9.411764,12.2353
"KMOMB02","2013_05",128,0,0,0,120,0,0,8
"KMOMB02","2013_06",168.8235,0,0,0,28.82353,28.23529,86.47059,25.29412
"KMOMB02","2013_07",145.5882,0,0,0,28.82353,32.94118,23.52941,60.29412
"KMOMB02","2013_08",195.7647,0,0,0,100,59.52941,31.41176,4.82353
"KMOMB02","2013_09",125.8824,0,0,2.352941,120,0,0,3.529412
"KMOMB03","2012_09",3.882353,0,0,0,0,0,0,3.882353
"KMOMB03","2012_10",101.6824,7.058824,0,0,0,3.529412,0,91.09412
"KMOMB03","2012_11",15.30588,0,0,0,0,0,0,15.30588
"KMOMB03","2012_12",108.8706,0,28.23529,0,0,0,0,80.63528
"KMOMB03","2013_01",140.4823,0,40,0,0,4.705883,0,95.77647
"KMOMB03","2013_02",167.1882,0,57.64706,0,0,6.470588,0,103.0706
"KMOMB03","2013_03",203.4706,4.705883,67.05882,0,25.88235,6.470588,14.11765,85.23529
"KMOMB03","2013_04",160.3059,5.882353,18.82353,0,0,15.29412,25.41176,94.89411
"KMOMB03","2013_05",243.1059,.2352941,27.05882,0,0,0,84.70588,131.1059
"KMOMB03","2013_06",148.0471,.3529412,18.82353,7.058824,0,5.882353,13.88235,102.0471
"KMOMB03","2013_07",232.8118,0,96.47059,0,0,37.88235,1.811765,96.64706
"KMOMB03","2013_08",217.4706,.8235294,120,0,0,32.94118,7.529412,56.17647
"KMOMB03","2013_09",37.58824,0,4.705883,0,0,8.235294,0,24.64706
"KMOMB04","2012_10",129.647,0,0,0,0,0,0,129.647
"KMOMB04","2012_11",154.3529,0,0,0,0,0,17.64706,136.7059
"KMOMB04","2012_12",158.5882,0,0,0,0,0,5.882353,152.7059
"KMOMB04","2013_01",165.7647,0,0,0,0,0,0,165.7647
"KMOMB04","2013_02",128.5882,0,0,0,0,0,0,128.5882
"KMOMB04","2013_03",152.9412,0,0,0,0,0,2.588235,150.3529
"KMOMB04","2013_04",130.4706,0,0,0,0,0,0,130.4706
"KMOMB04","2013_05",143.7059,0,0,0,0,0,12.11765,131.5882
"KMOMB04","2013_06",135.7059,0,0,17.64706,0,0,.9411765,117.1176
"KMOMB04","2013_07",97.05882,0,0,0,0,0,6.352942,90.70589
"KMOMB04","2013_08",98.58823,0,0,0,0,0,17.64706,80.94118
"KMOMB04","2013_09",47.23529,0,0,0,0,0,3.705882,43.52941
"KMOMB05","2012_11",-5.294117,0,0,0,0,0,0,-5.294117
"KMOMB05","2012_12",142.3529,0,0,0,142.3529,0,0,0
"KMOMB05","2013_01",142.3529,0,0,0,142.3529,0,0,0
"KMOMB05","2013_02",142.3529,0,0,0,142.3529,0,0,0
"KMOMB05","2013_03",142.3529,0,0,0,142.3529,0,0,0
"KMOMB05","2013_04",183.5294,0,0,0,142.3529,5.882353,35.29412,0
"KMOMB05","2013_05",193.7647,0,0,0,109.4118,0,84.35294,0
"KMOMB05","2013_06",275.8,0,45.88235,0,143.7647,3.294118,82.85883,0
"KMOMB05","2013_07",372.9412,0,0,0,310.5882,12,50.35294,0
"KMOMB05","2013_08",260,0,0,0,164.7059,20,75.29412,0
"KMOMB05","2013_09",324.8118,0,0,0,304.9294,2.235294,17.64706,0
"KMOMB06","2012_10",62.88235,0,21.17647,0,0,0,0,41.70588
"KMOMB06","2012_11",92.34117,0,14.11765,0,0,0,3.529412,74.69411
"KMOMB06","2012_12",96.64706,0,7.058824,0,0,0,0,89.58823
"KMOMB06","2013_01",76.18823,0,3.529412,0,0,1.176471,0,71.48235
"KMOMB06","2013_02",126.1529,0,0,0,0,1.058824,82.35294,42.74118
"KMOMB06","2013_03",31.72941,0,0,0,0,0,1.764706,29.9647
"KMOMB06","2013_04",84.52941,0,0,2.352941,0,0,20.82353,61.35294
"KMOMB06","2013_05",53.76471,0,0,0,0,0,33.82353,19.94118
"KMOMB06","2013_06",85.7647,0,0,0,0,0,32.52941,53.23529
"KMOMB06","2013_07",63.85882,0,0,0,0,0,16.58824,47.27059
"KMOMB06","2013_08",29.11765,0,0,1.823529,0,0,13.23529,14.05882
"KMOMB06","2013_09",76,0,0,0,0,0,13.64706,62.35294
"KMOMB07","2012_10",84.70589,0,0,0,0,0,84.70589,0
"KMOMB07","2012_11",517.6471,0,0,0,0,0,200,317.6471
"KMOMB07","2012_12",176.4706,0,0,0,17.64706,0,5.882353,152.9412
"KMOMB07","2013_01",372.9412,-100,0,0,202.353,0,0,270.5882
"KMOMB07","2013_02",149.6471,0,0,0,149.4118,0,.2352941,0
"KMOMB07","2013_03",148.5882,0,0,0,148.2353,0,.3529412,0
"KMOMB07","2013_04",64.70588,0,0,0,64.70588,0,0,0
"KMOMB07","2013_05",178.7647,0,0,0,179.4118,0,0,-.6470588
"KMOMB07","2013_06",162.9412,0,0,0,105.8824,20,10.58824,26.47059
"KMOMB07","2013_07",119.1765,0,0,0,0,117.6471,1.529412,0
"KMOMB07","2013_08",338.8235,0,0,0,338.8235,0,0,0
"KMOMB07","2013_09",211.7647,0,0,0,0,0,0,211.7647
"KMOMB08","2012_11",4.705883,0,0,0,0,0,4.705883,0
"KMOMB08","2013_01",143.8471,0,143.8471,0,0,0,0,0
"KMOMB08","2013_02",111.4706,0,64.41177,0,0,0,47.05882,0
"KMOMB08","2013_03",65.45882,0,47.81176,0,0,0,17.64706,0
"KMOMB08","2013_04",71.6,0,68.65882,0,0,0,2.941176,0
"KMOMB08","2013_05",97.67059,0,97.67059,0,0,0,0,0
"KMOMB08","2013_06",105.1294,0,98.07059,0,0,0,7.058824,0
"KMOMB08","2013_07",75.76471,0,43.05882,0,0,0,32.70588,0
"KMOMB08","2013_08",113.6706,0,107.7882,0,0,0,5.882353,0
"KMOMB08","2013_09",49.52941,0,49.52941,0,0,0,0,0
"KMOMB10","2012_11",17.64706,0,4.705883,0,0,0,0,12.94118
"KMOMB10","2012_12",61.88235,0,0,0,0,0,47.76471,14.11765
"KMOMB10","2013_01",59.05882,0,18.82353,0,0,4.117647,0,36.11765
"KMOMB10","2013_02",139.6471,0,31.41177,0,0,0,0,108.2353
"KMOMB10","2013_03",-2.352941,0,0,0,0,0,0,-2.352941
"KMOMB10","2013_04",76.23529,0,0,0,0,0,0,76.23529
"KMOMB10","2013_05",114.1177,0,0,0,0,0,82.35294,31.76471
"KMOMB10","2013_06",134.1176,0,0,4.705883,0,0,3.529412,125.8824
"KMOMB10","2013_07",107.6471,0,0,0,0,0,0,107.6471
"KMOMB10","2013_08",37.64706,0,0,0,0,0,0,37.64706
"KMOMB10","2013_09",28.82353,0,0,0,0,0,4.705883,24.11765
"KMOMB14","2012_10",24.70588,0,22.94118,0,0,1.764706,0,0
"KMOMB14","2012_11",106.1176,0,30.58824,47.05882,0,7.294118,21.17647,0
"KMOMB14","2012_12",58,0,34.70588,0,0,17.41176,5.882353,0
"KMOMB14","2013_01",59.47059,0,32.35294,0,0,10.35294,16.76471,0
"KMOMB14","2013_02",88.47059,0,38.35294,47.05882,0,3.058824,0,0
"KMOMB14","2013_03",62.14118,0,44.11765,0,0,4.611765,13.41177,0
"KMOMB14","2013_04",117.7647,0,90.58823,0,0,7.764706,19.41176,0
"KMOMB14","2013_05",619.6941,0,52.94118,518.8235,0,8.705883,36.87059,2.352941
"KMOMB14","2013_06",90.2353,0,60.58824,3.529412,0,7.058824,17.64706,1.411765
"KMOMB14","2013_07",156,0,33.41177,103.5294,0,0,17.64706,1.411765
"KMOMB14","2013_08",104.1176,0,45.88235,41.17647,0,7.411765,5.647059,4
"KMOMB14","2013_09",35.29412,0,22.94118,0,0,4.82353,6.352941,1.176471
"KMOMB16","2012_10",110.8235,0,0,0,0,0,0,110.8235
"KMOMB16","2012_11",89.41177,0,0,47.05882,0,11.76471,0,30.58823
"KMOMB16","2012_12",33.76471,0,0,0,0,11.76471,8.823529,13.17647
"KMOMB16","2013_01",56.11765,0,3.529412,0,0,0,13.88235,38.70588
"KMOMB16","2013_02",91.58823,0,7.058824,47.05882,0,17.94118,0,19.52941
"KMOMB16","2013_03",170.2353,0,0,82.94118,0,0,3.529412,83.76471
"KMOMB16","2013_04",215.7647,0,10.58824,23.29412,0,0,4.117647,177.7647
"KMOMB16","2013_05",295.7647,0,13.52941,80,0,23.52941,35.64706,143.0588
"KMOMB16","2013_06",229.2353,0,10.58823,11.76471,0,11.76471,63.88235,131.2353
"KMOMB16","2013_07",383.1647,0,11.76471,117.6471,0,61.88235,37.05882,154.8118
"KMOMB16","2013_08",159.8824,0,11.76471,0,0,0,15.76471,132.353
"KMOMB16","2013_09",196.9412,0,2.352941,0,0,11.76471,0,182.8235
"KMOMB17","2012_11",71.7647,0,0,47.05882,0,0,24.70588,0
"KMOMB17","2013_01",63.76471,0,63.76471,0,0,0,0,0
"KMOMB17","2013_02",72.35294,0,43.52941,0,0,0,28.82353,0
"KMOMB17","2013_03",137.1765,0,68.23529,4.235294,0,21.17647,43.52941,0
"KMOMB17","2013_04",8.705882,0,0,0,1.647059,0,7.058824,0
"KMOMB17","2013_05",262.8235,0,0,47.05882,105.8824,0,37.17647,72.70588
"KMOMB17","2013_06",157.4118,0,0,0,82.35294,0,2.411765,72.64706
"KMOMB17","2013_07",244.2353,0,0,96.47059,138.8235,0,4.588235,4.352942
"KMOMB17","2013_08",64.91765,0,17.64706,0,1.176471,0,46.09412,0
"KMOMB17","2013_09",28.02353,0,0,5.294117,0,5.294118,17.4353,0
"KMOMB18","2012_10",50.58823,0,0,0,0,0,0,50.58823
"KMOMB18","2012_11",13.88235,0,0,0,0,0,0,13.88235
"KMOMB18","2012_12",45.29412,0,45.29412,0,0,0,0,0
"KMOMB18","2013_01",61.17647,0,54.11765,0,0,4.705883,2.352941,0
"KMOMB18","2013_02",67.50588,0,54.70588,0,0,0,12.8,0
"KMOMB18","2013_03",61.16471,0,62.35294,0,0,0,5.4,-6.588235
"KMOMB18","2013_04",65.24706,0,64.11765,0,0,0,1.129412,0
"KMOMB18","2013_05",121.5294,0,73.52941,0,0,0,48,0
"KMOMB18","2013_06",101.2941,0,65.88235,1.294118,29.41176,0,4.705883,0
"KMOMB18","2013_07",143.6471,0,68.2353,0,52.94118,.7058824,15.88235,5.882353
"KMOMB18","2013_08",79.42353,0,70,0,0,.4705882,23.11765,-14.16471
"KMOMB18","2013_09",87.64706,0,45.88235,2.470588,0,.3529412,9.529412,29.41177
"KMOMB20","2012_11",22.58824,0,0,0,0,0,0,22.58824
"KMOMB20","2012_12",88.23529,0,0,0,0,0,0,88.23529
"KMOMB20","2013_01",217.5529,0,5.882353,0,0,23.52941,0,188.1412
"KMOMB20","2013_02",224.4706,0,11.76471,0,0,16.47059,0,196.2353
"KMOMB20","2013_03",253.4235,0,70.58823,0,0,0,.1176471,182.7177
"KMOMB20","2013_04",253.4706,0,0,0,0,0,0,253.4706
"KMOMB20","2013_05",303.8824,0,0,0,0,0,0,303.8824
"KMOMB20","2013_06",4.270578,0,0,0,0,0,0,4.270578
"KMOMB20","2013_07",552.647,0,0,0,0,1.529412,0,551.1176
"KMOMB20","2013_08",417.0588,0,0,0,0,0,212.3529,204.7059
"KMOMB21","2012_11",56.47059,0,0,0,56.47059,0,0,0
"KMOMB21","2012_12",47.35294,0,0,0,0,0,47.35294,0
"KMOMB21","2013_01",80,0,0,0,56.47059,0,23.52941,0
"KMOMB21","2013_02",118.8235,0,0,0,118.8235,0,0,0
"KMOMB21","2013_03",52.94118,0,0,0,0,0,52.94118,0
"KMOMB21","2013_04",172.9412,0,0,0,62.35294,0,110.5882,0
"KMOMB21","2013_05",177,0,0,0,124.7059,0,52.29412,0
"KMOMB21","2013_06",116.1412,0,0,0,58.82353,0,57.31765,0
"KMOMB21","2013_07",49.22353,0,0,0,0,0,49.22353,0
"KMOMB21","2013_08",84.70588,0,0,0,58.82353,0,25.88235,0
"KMOMB21","2013_09",119.1176,0,0,0,58.82353,0,60.29412,0
"KMOMB22","2012_11",6.235294,6.235294,0,0,0,0,0,0
"KMOMB22","2012_12",11.76471,2.352941,0,0,0,0,0,9.411765
"KMOMB22","2013_01",38.17647,0,0,0,0,0,0,38.17647
"KMOMB22","2013_02",14.58824,0,0,0,0,0,8.470589,6.117647
"KMOMB22","2013_03",35.32941,4.705883,8.235294,0,0,0,11.41177,10.97647
"KMOMB22","2013_04",99.29411,5.882353,0,10,0,0,19.64706,63.7647
"KMOMB22","2013_05",116.9412,.2352941,0,0,0,0,16.58824,100.1176
"KMOMB22","2013_06",46.41177,0,0,0,0,0,14.47059,31.94118
"KMOMB22","2013_07",148.2353,10,0,0,0,0,103.2941,34.94118
"KMOMB22","2013_08",59.47059,12.47059,4.705883,0,0,0,29.05882,13.2353
"KMOMB22","2013_09",30.58824,4.705883,0,9.411765,0,0,10.47059,6
"KMOMB23","2012_11",132.2353,0,0,0,117.6471,0,0,14.58824
"KMOMB23","2012_12",357.8824,0,0,0,94.11765,0,0,263.7647
"KMOMB23","2013_01",35.29412,0,0,0,0,0,0,35.29412
